archivo_original,especie_esperada,ave_detectada_comun,ave_detectada_cientifico,inicio_segundo,fin_segundo,confianza_birdnet,especie_target
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,6.0,9.0,0.8135998845100403,Turdus ignobilis
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,9.0,12.0,0.9956420660018921,Turdus ignobilis
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,15.0,18.0,0.9429046511650085,Turdus ignobilis
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,18.0,21.0,0.7257099747657776,Turdus ignobilis
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,21.0,24.0,0.5904437303543091,Turdus ignobilis
327535.mp3,Turdus ignobilis,Rufous-collared Sparrow,Zonotrichia capensis,45.0,48.0,0.10455160588026047,Zonotrichia capensis
327535.mp3,Turdus ignobilis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.12717857956886292,Zonotrichia capensis
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,51.0,54.0,0.5065582990646362,Turdus ignobilis
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,54.0,57.0,0.9773894548416138,Turdus ignobilis
327535.mp3,Turdus ignobilis,Rufous-collared Sparrow,Zonotrichia capensis,57.0,60.0,0.19596748054027557,Zonotrichia capensis
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,57.0,60.0,0.11380533874034882,Turdus ignobilis
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,63.0,66.0,0.3072986304759979,Turdus ignobilis
327535.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,66.0,69.0,0.2569099962711334,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,6.0,9.0,0.3510969579219818,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,15.0,18.0,0.3647002875804901,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,18.0,21.0,0.1218186542391777,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,27.0,30.0,0.1016184389591217,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,30.0,33.0,0.3852991759777069,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,42.0,45.0,0.4611601233482361,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,45.0,48.0,0.1869061440229416,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,48.0,51.0,0.23938506841659546,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,60.0,63.0,0.1957007199525833,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,66.0,69.0,0.3229444921016693,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,81.0,84.0,0.36315661668777466,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,84.0,87.0,0.13874001801013947,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,93.0,96.0,0.24717310070991516,Turdus ignobilis
310058.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,96.0,99.0,0.12598620355129242,Turdus ignobilis
244910.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,12.0,15.0,0.25101348757743835,Turdus ignobilis
244910.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,15.0,18.0,0.21603794395923615,Turdus ignobilis
244910.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,30.0,33.0,0.13329452276229858,Turdus ignobilis
244910.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,45.0,48.0,0.19256344437599182,Turdus ignobilis
244726.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,0.0,3.0,0.1067814826965332,Turdus ignobilis
244726.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,3.0,6.0,0.5469148755073547,Turdus ignobilis
244726.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,9.0,12.0,0.44714799523353577,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,0.0,3.0,0.12121553719043732,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,3.0,6.0,0.8148848414421082,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,12.0,15.0,0.35481297969818115,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,18.0,21.0,0.511959969997406,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,30.0,33.0,0.9085572361946106,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,33.0,36.0,0.7903230786323547,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,36.0,39.0,0.8659304976463318,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,45.0,48.0,0.7567744851112366,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,48.0,51.0,0.4003407657146454,Thraupis episcopus
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,51.0,54.0,0.6832685470581055,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,54.0,57.0,0.4761509299278259,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,57.0,60.0,0.8618926405906677,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,60.0,63.0,0.4926803410053253,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,63.0,66.0,0.21850942075252533,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,66.0,69.0,0.479369193315506,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,69.0,72.0,0.3027646839618683,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,72.0,75.0,0.5548715591430664,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,84.0,87.0,0.4481174349784851,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,87.0,90.0,0.1274721622467041,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,96.0,99.0,0.4747946262359619,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,99.0,102.0,0.32492968440055847,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,108.0,111.0,0.5234711766242981,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,111.0,114.0,0.3410406708717346,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,114.0,117.0,0.2973785996437073,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,117.0,120.0,0.2713313698768616,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,126.0,129.0,0.8626248836517334,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,129.0,132.0,0.16876062750816345,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,147.0,150.0,0.512956976890564,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,156.0,159.0,0.6028613448143005,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,162.0,165.0,0.31087562441825867,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,180.0,183.0,0.31536024808883667,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,186.0,189.0,0.6660643815994263,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,198.0,201.0,0.7615048289299011,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,201.0,204.0,0.16649027168750763,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,207.0,210.0,0.3120553493499756,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,210.0,213.0,0.10665426403284073,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,213.0,216.0,0.22257840633392334,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,216.0,219.0,0.30233022570610046,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,225.0,228.0,0.4103207588195801,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,237.0,240.0,0.5662145018577576,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,246.0,249.0,0.6372843980789185,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,249.0,252.0,0.3919932246208191,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,255.0,258.0,0.23384973406791687,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,258.0,261.0,0.8646328449249268,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,267.0,270.0,0.8626713752746582,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,276.0,279.0,0.49513569474220276,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,279.0,282.0,0.7163698673248291,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,282.0,285.0,0.9525585770606995,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,285.0,288.0,0.45874494314193726,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,291.0,294.0,0.27194294333457947,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,294.0,297.0,0.7019451260566711,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,300.0,303.0,0.36036553978919983,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,306.0,309.0,0.1406758427619934,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,327.0,330.0,0.7648151516914368,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,333.0,336.0,0.19868852198123932,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,354.0,357.0,0.2502474784851074,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,381.0,384.0,0.5607116222381592,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,420.0,423.0,0.13482090830802917,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,429.0,432.0,0.19438280165195465,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,435.0,438.0,0.19429777562618256,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,450.0,453.0,0.4237188696861267,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,453.0,456.0,0.12083999067544937,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,459.0,462.0,0.10214347392320633,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,471.0,474.0,0.4356917142868042,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,522.0,525.0,0.22079993784427643,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,534.0,537.0,0.10831305384635925,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,537.0,540.0,0.6314114928245544,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,540.0,543.0,0.28999823331832886,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,543.0,546.0,0.5066641569137573,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,546.0,549.0,0.22011499106884003,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,558.0,561.0,0.10258441418409348,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,573.0,576.0,0.11652501672506332,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,612.0,615.0,0.32593321800231934,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,618.0,621.0,0.1588093489408493,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,627.0,630.0,0.13692791759967804,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,633.0,636.0,0.3525058329105377,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,666.0,669.0,0.10107354074716568,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,687.0,690.0,0.5507766604423523,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,693.0,696.0,0.2031894475221634,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,705.0,708.0,0.6447854042053223,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,717.0,720.0,0.1272040605545044,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,720.0,723.0,0.6997236609458923,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,729.0,732.0,0.10644803941249847,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,738.0,741.0,0.10778635740280151,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,750.0,753.0,0.35193008184432983,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,768.0,771.0,0.2692883312702179,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,771.0,774.0,0.1578269898891449,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,777.0,780.0,0.7373331189155579,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,780.0,783.0,0.6874793171882629,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,792.0,795.0,0.14876793324947357,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,813.0,816.0,0.1211424395442009,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,825.0,828.0,0.31864091753959656,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,837.0,840.0,0.6743490099906921,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,843.0,846.0,0.23165859282016754,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,849.0,852.0,0.7410702705383301,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,855.0,858.0,0.4320562481880188,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,858.0,861.0,0.6161909699440002,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,867.0,870.0,0.1641055792570114,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,870.0,873.0,0.25770822167396545,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,876.0,879.0,0.1818075329065323,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,894.0,897.0,0.1024351492524147,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,921.0,924.0,0.6033780574798584,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,933.0,936.0,0.12734338641166687,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,981.0,984.0,0.4153203070163727,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1014.0,1017.0,0.16084544360637665,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1017.0,1020.0,0.13690407574176788,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1038.0,1041.0,0.13375698029994965,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1047.0,1050.0,0.3907252848148346,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1053.0,1056.0,0.11089828610420227,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1071.0,1074.0,0.5206822156906128,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,1074.0,1077.0,0.18378517031669617,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1080.0,1083.0,0.43231967091560364,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1095.0,1098.0,0.22516600787639618,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1101.0,1104.0,0.40921851992607117,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1137.0,1140.0,0.1107916459441185,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1143.0,1146.0,0.11154288053512573,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1152.0,1155.0,0.2506784200668335,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,1176.0,1179.0,0.19914241135120392,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1212.0,1215.0,0.16286863386631012,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1236.0,1239.0,0.17484033107757568,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1239.0,1242.0,0.24701489508152008,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1251.0,1254.0,0.31269127130508423,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1266.0,1269.0,0.5091621279716492,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1287.0,1290.0,0.10673652589321136,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1302.0,1305.0,0.36708182096481323,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,1305.0,1308.0,0.5265025496482849,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1314.0,1317.0,0.28329095244407654,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,1314.0,1317.0,0.25783753395080566,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1317.0,1320.0,0.666273295879364,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1338.0,1341.0,0.4059702455997467,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1341.0,1344.0,0.32903414964675903,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1344.0,1347.0,0.49056416749954224,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,1350.0,1353.0,0.6054719686508179,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1353.0,1356.0,0.6022832989692688,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1359.0,1362.0,0.3075823187828064,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1362.0,1365.0,0.6490562558174133,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1365.0,1368.0,0.3545265793800354,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1368.0,1371.0,0.9617969393730164,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1371.0,1374.0,0.5419986844062805,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1377.0,1380.0,0.8854161500930786,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1380.0,1383.0,0.8913007378578186,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1383.0,1386.0,0.8461101055145264,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,1386.0,1389.0,0.6820704340934753,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1389.0,1392.0,0.5860587358474731,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1392.0,1395.0,0.7139031291007996,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1398.0,1401.0,0.3491865396499634,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1404.0,1407.0,0.8491311073303223,Turdus ignobilis
147860.mp3,Turdus ignobilis,Blue-gray Tanager,Thraupis episcopus,1404.0,1407.0,0.11312726140022278,Thraupis episcopus
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1407.0,1410.0,0.34720534086227417,Turdus ignobilis
147860.mp3,Turdus ignobilis,Black-billed Thrush,Turdus ignobilis,1422.0,1425.0,0.1933460831642151,Turdus ignobilis
